id,clinic_id,profile_id,created_at,updated_at
2138,106,2366,2021-04-25 11:56:43,2021-04-25 11:56:43
2137,106,2365,2021-04-26 11:56:43,2021-04-26 11:56:43
2136,106,2364,2021-04-27 11:56:43,2021-04-27 11:56:43
2135,106,2363,2021-04-28 11:56:43,2021-04-28 11:56:43
2134,106,2362,2021-04-29 11:56:43,2021-04-29 11:56:43
2133,106,2361,2021-04-30 11:56:43,2021-04-30 11:56:43
2132,106,2360,2021-05-01 11:56:43,2021-05-01 11:56:43
2131,151,2359,2021-05-02 11:56:43,2021-05-02 11:56:43
2130,151,2358,2021-05-03 11:56:43,2021-05-03 11:56:43
2129,151,2357,2021-05-04 11:56:43,2021-05-04 11:56:43
2128,151,2356,2021-05-05 11:56:43,2021-05-05 11:56:43
2127,151,2355,2021-05-06 11:56:43,2021-05-06 11:56:43
2126,151,2354,2021-05-07 11:56:43,2021-05-07 11:56:43
2125,151,2353,2021-05-08 11:56:43,2021-05-08 11:56:43
2124,151,2352,2021-05-09 11:56:43,2021-05-09 11:56:43
2123,151,2351,2021-05-10 11:56:43,2021-05-10 11:56:43
2122,151,2350,2021-05-11 11:56:43,2021-05-11 11:56:43
2121,151,2349,2021-05-12 11:56:43,2021-05-12 11:56:43
2120,151,2348,2021-05-13 11:56:43,2021-05-13 11:56:43
2119,151,2347,2021-05-14 11:56:43,2021-05-14 11:56:43
2118,115,2334,2021-05-15 11:56:43,2021-05-15 11:56:43
2117,115,2333,2021-05-16 11:56:43,2021-05-16 11:56:43
2116,115,2332,2021-05-17 11:56:43,2021-05-17 11:56:43
2115,115,2331,2021-05-18 11:56:43,2021-05-18 11:56:43
2114,115,2330,2021-05-19 11:56:43,2021-05-19 11:56:43
2113,115,2329,2021-05-20 11:56:43,2021-05-20 11:56:43
2112,115,2328,2021-05-21 11:56:43,2021-05-21 11:56:43
2111,115,2327,2021-05-22 11:56:43,2021-05-22 11:56:43
2110,115,2326,2021-05-23 11:56:43,2021-05-23 11:56:43
2109,115,2325,2021-05-24 11:56:43,2021-05-24 11:56:43
2108,115,2324,2021-05-25 11:56:43,2021-05-25 11:56:43
2107,115,2323,2021-05-26 11:56:43,2021-05-26 11:56:43
2106,115,2322,2021-05-27 11:56:43,2021-05-27 11:56:43
2105,115,2321,2021-05-28 11:56:43,2021-05-28 11:56:43
2104,115,2320,2021-05-29 11:56:43,2021-05-29 11:56:43
2103,115,2319,2021-05-30 11:56:43,2021-05-30 11:56:43
2102,115,2318,2021-05-31 11:56:43,2021-05-31 11:56:43
2101,115,2317,2021-06-01 11:56:43,2021-06-01 11:56:43
2100,115,2316,2021-06-02 11:56:43,2021-06-02 11:56:43
2099,115,2315,2021-06-03 11:56:43,2021-06-03 11:56:43
2098,148,2314,2021-06-04 11:56:43,2021-06-04 11:56:43
2097,148,2313,2021-06-05 11:56:43,2021-06-05 11:56:43
2096,148,2312,2021-06-06 11:56:43,2021-06-06 11:56:43
2095,148,2311,2021-06-07 11:56:43,2021-06-07 11:56:43
2094,148,2310,2021-06-08 11:56:43,2021-06-08 11:56:43
2093,148,2309,2021-06-09 11:56:43,2021-06-09 11:56:43
2092,148,2308,2021-06-10 11:56:43,2021-06-10 11:56:43
2091,148,2307,2021-06-11 11:56:43,2021-06-11 11:56:43
2090,148,2306,2021-06-12 11:56:43,2021-06-12 11:56:43
2089,148,2305,2021-06-13 11:56:43,2021-06-13 11:56:43
2088,148,2304,2021-06-14 11:56:43,2021-06-14 11:56:43
2087,148,2303,2021-06-15 11:56:43,2021-06-15 11:56:43
2086,148,2302,2021-06-16 11:56:43,2021-06-16 11:56:43
2085,148,2301,2021-06-17 11:56:43,2021-06-17 11:56:43
2084,148,2300,2021-06-18 11:56:43,2021-06-18 11:56:43
2083,148,2299,2021-06-19 11:56:43,2021-06-19 11:56:43
2082,148,2298,2021-06-20 11:56:43,2021-06-20 11:56:43
2081,148,2297,2021-06-21 11:56:43,2021-06-21 11:56:43
2080,148,2296,2021-06-22 11:56:43,2021-06-22 11:56:43
2079,148,2295,2021-06-23 11:56:43,2021-06-23 11:56:43
2078,148,2294,2021-06-24 11:56:43,2021-06-24 11:56:43
2077,148,2293,2021-06-25 11:56:43,2021-06-25 11:56:43
2076,148,2292,2021-06-26 11:56:43,2021-06-26 11:56:43
2075,148,2291,2021-06-27 11:56:43,2021-06-27 11:56:43
2074,147,2290,2021-06-28 11:56:43,2021-06-28 11:56:43
2073,147,2289,2021-06-29 11:56:43,2021-06-29 11:56:43
2072,147,2288,2021-06-30 11:56:43,2021-06-30 11:56:43
2071,147,2287,2021-07-01 11:56:43,2021-07-01 11:56:43
2070,147,2286,2021-07-02 11:56:43,2021-07-02 11:56:43
2069,147,2285,2021-07-03 11:56:43,2021-07-03 11:56:43
2068,147,2284,2021-07-04 11:56:43,2021-07-04 11:56:43
2067,147,2283,2021-07-05 11:56:43,2021-07-05 11:56:43
2066,147,2282,2021-07-06 11:56:43,2021-07-06 11:56:43
2065,147,2281,2021-07-07 11:56:43,2021-07-07 11:56:43
2064,147,2280,2021-07-08 11:56:43,2021-07-08 11:56:43
2063,147,2279,2021-07-09 11:56:43,2021-07-09 11:56:43
2062,147,2278,2021-07-10 11:56:43,2021-07-10 11:56:43
2061,147,2277,2021-07-11 11:56:43,2021-07-11 11:56:43
2060,147,2276,2021-07-12 11:56:43,2021-07-12 11:56:43
2059,147,2275,2021-07-13 11:56:43,2021-07-13 11:56:43
2058,146,2274,2021-07-14 11:56:43,2021-07-14 11:56:43
2057,146,2273,2021-07-15 11:56:43,2021-07-15 11:56:43
2056,146,2272,2021-07-16 11:56:43,2021-07-16 11:56:43
2055,146,2271,2021-07-17 11:56:43,2021-07-17 11:56:43
2054,146,2270,2021-07-18 11:56:43,2021-07-18 11:56:43
2053,146,2269,2021-07-19 11:56:43,2021-07-19 11:56:43
2052,146,2268,2021-07-20 11:56:43,2021-07-20 11:56:43
2051,146,2267,2021-07-21 11:56:43,2021-07-21 11:56:43
2050,146,2266,2021-07-22 11:56:43,2021-07-22 11:56:43
2049,146,2265,2021-07-23 11:56:43,2021-07-23 11:56:43
2048,146,2264,2021-07-24 11:56:43,2021-07-24 11:56:43
2047,146,2263,2021-07-25 11:56:43,2021-07-25 11:56:43
2046,24,2262,2021-07-26 11:56:43,2021-07-26 11:56:43
2045,24,2261,2021-07-27 11:56:43,2021-07-27 11:56:43
2044,24,2260,2021-07-28 11:56:43,2021-07-28 11:56:43
2043,24,2259,2021-07-29 11:56:43,2021-07-29 11:56:43
2042,24,2258,2021-07-30 11:56:43,2021-07-30 11:56:43
2041,24,2257,2021-07-31 11:56:43,2021-07-31 11:56:43
2040,24,2256,2021-08-01 11:56:43,2021-08-01 11:56:43
2039,24,2255,2021-08-02 11:56:43,2021-08-02 11:56:43
2038,24,2254,2021-08-03 11:56:43,2021-08-03 11:56:43
2037,24,2253,2021-08-04 11:56:43,2021-08-04 11:56:43
2036,24,2252,2021-08-05 11:56:43,2021-08-05 11:56:43
2035,24,2251,2021-08-06 11:56:43,2021-08-06 11:56:43
2034,24,2250,2021-08-07 11:56:43,2021-08-07 11:56:43
2033,24,2249,2021-08-08 11:56:43,2021-08-08 11:56:43
2032,24,2248,2021-08-09 11:56:43,2021-08-09 11:56:43
2031,24,2247,2021-08-10 11:56:43,2021-08-10 11:56:43
2030,24,2246,2021-08-11 11:56:43,2021-08-11 11:56:43
2029,24,2245,2021-08-12 11:56:43,2021-08-12 11:56:43
2028,145,2233,2021-08-13 11:56:43,2021-08-13 11:56:43
2027,145,2232,2021-08-14 11:56:43,2021-08-14 11:56:43
2026,145,2231,2021-08-15 11:56:43,2021-08-15 11:56:43
2025,145,2230,2021-08-16 11:56:43,2021-08-16 11:56:43
2024,145,2229,2021-08-17 11:56:43,2021-08-17 11:56:43
2023,145,2228,2021-08-18 11:56:43,2021-08-18 11:56:43
2022,145,2227,2021-08-19 11:56:43,2021-08-19 11:56:43
2021,145,2226,2021-08-20 11:56:43,2021-08-20 11:56:43
2020,145,2225,2021-08-21 11:56:43,2021-08-21 11:56:43
2019,144,2224,2021-08-22 11:56:43,2021-08-22 11:56:43
2018,144,2223,2021-08-23 11:56:43,2021-08-23 11:56:43
2017,144,2222,2021-08-24 11:56:43,2021-08-24 11:56:43
2016,144,2221,2021-08-25 11:56:43,2021-08-25 11:56:43
2015,144,2220,2021-08-26 11:56:43,2021-08-26 11:56:43
2014,144,2219,2021-08-27 11:56:43,2021-08-27 11:56:43
2013,144,2218,2021-08-28 11:56:43,2021-08-28 11:56:43
2012,144,2217,2021-08-29 11:56:43,2021-08-29 11:56:43
2011,144,2216,2021-08-30 11:56:43,2021-08-30 11:56:43
2010,144,2215,2021-08-31 11:56:43,2021-08-31 11:56:43
2009,144,2214,2021-09-01 11:56:43,2021-09-01 11:56:43
2008,144,2213,2021-09-02 11:56:43,2021-09-02 11:56:43
2007,144,2212,2021-09-03 11:56:43,2021-09-03 11:56:43
2006,144,2211,2021-09-04 11:56:43,2021-09-04 11:56:43
2005,144,2210,2021-09-05 11:56:43,2021-09-05 11:56:43
2004,144,2209,2021-09-06 11:56:43,2021-09-06 11:56:43
2003,143,2208,2021-09-07 11:56:43,2021-09-07 11:56:43
2002,143,2207,2021-09-08 11:56:43,2021-09-08 11:56:43
2001,143,2206,2021-09-09 11:56:43,2021-09-09 11:56:43
2000,143,2205,2021-09-10 11:56:43,2021-09-10 11:56:43
1999,143,2204,2021-09-11 11:56:43,2021-09-11 11:56:43
1998,143,2203,2021-09-12 11:56:43,2021-09-12 11:56:43
1997,143,2202,2021-09-13 11:56:43,2021-09-13 11:56:43
1996,143,2201,2021-09-14 11:56:43,2021-09-14 11:56:43
1995,143,2200,2021-09-15 11:56:43,2021-09-15 11:56:43
1994,143,2199,2021-09-16 11:56:43,2021-09-16 11:56:43
1993,143,2198,2021-09-17 11:56:43,2021-09-17 11:56:43
1992,143,2197,2021-09-18 11:56:43,2021-09-18 11:56:43
1991,142,2196,2021-09-19 11:56:43,2021-09-19 11:56:43
1990,142,2195,2021-09-20 11:56:43,2021-09-20 11:56:43
1989,142,2194,2021-09-21 11:56:43,2021-09-21 11:56:43
1988,142,2193,2021-09-22 11:56:43,2021-09-22 11:56:43
1987,142,2192,2021-09-23 11:56:43,2021-09-23 11:56:43
1986,142,2191,2021-09-24 11:56:43,2021-09-24 11:56:43
1985,142,2190,2021-09-25 11:56:43,2021-09-25 11:56:43
1984,142,2189,2021-09-26 11:56:43,2021-09-26 11:56:43
1983,142,2188,2021-09-27 11:56:43,2021-09-27 11:56:43
1982,142,2187,2021-09-28 11:56:43,2021-09-28 11:56:43
1981,142,2186,2021-09-29 11:56:43,2021-09-29 11:56:43
1980,142,2185,2021-09-30 11:56:43,2021-09-30 11:56:43
1979,142,2184,2021-10-01 11:56:43,2021-10-01 11:56:43
1978,142,2183,2021-10-02 11:56:43,2021-10-02 11:56:43
1977,142,2182,2021-10-03 11:56:43,2021-10-03 11:56:43
1976,141,2181,2021-10-04 11:56:43,2021-10-04 11:56:43
1975,141,2180,2021-10-05 11:56:43,2021-10-05 11:56:43
1974,141,2179,2021-10-06 11:56:43,2021-10-06 11:56:43
1973,141,2178,2021-10-07 11:56:43,2021-10-07 11:56:43
1972,141,2177,2021-10-08 11:56:43,2021-10-08 11:56:43
1971,141,2176,2021-10-09 11:56:43,2021-10-09 11:56:43
1970,141,2175,2021-10-10 11:56:43,2021-10-10 11:56:43
1969,141,2174,2021-10-11 11:56:43,2021-10-11 11:56:43
1968,141,2173,2021-10-12 11:56:43,2021-10-12 11:56:43
1967,141,2172,2021-10-13 11:56:43,2021-10-13 11:56:43
1966,141,2171,2021-10-14 11:56:43,2021-10-14 11:56:43
1965,141,2170,2021-10-15 11:56:43,2021-10-15 11:56:43
1964,141,2169,2021-10-16 11:56:43,2021-10-16 11:56:43
1963,141,2168,2021-10-17 11:56:43,2021-10-17 11:56:43
1962,141,2167,2021-10-18 11:56:43,2021-10-18 11:56:43
1961,141,2166,2021-10-19 11:56:43,2021-10-19 11:56:43
1960,141,2165,2021-10-20 11:56:43,2021-10-20 11:56:43
1959,141,2164,2021-10-21 11:56:43,2021-10-21 11:56:43
1958,141,2163,2021-10-22 11:56:43,2021-10-22 11:56:43
1957,141,2162,2021-10-23 11:56:43,2021-10-23 11:56:43
1956,141,2161,2021-10-24 11:56:43,2021-10-24 11:56:43
1955,141,2160,2021-10-25 11:56:43,2021-10-25 11:56:43
1954,141,2159,2021-10-26 11:56:43,2021-10-26 11:56:43
1953,141,2158,2021-10-27 11:56:43,2021-10-27 11:56:43
1952,141,2157,2021-10-28 11:56:43,2021-10-28 11:56:43
1951,141,2156,2021-10-29 11:56:43,2021-10-29 11:56:43
1950,138,2155,2021-10-30 11:56:43,2021-10-30 11:56:43
1949,138,2154,2021-10-31 11:56:43,2021-10-31 11:56:43
1948,138,2153,2021-11-01 11:56:43,2021-11-01 11:56:43
1947,138,2152,2021-11-02 11:56:43,2021-11-02 11:56:43
1946,138,2151,2021-11-03 11:56:43,2021-11-03 11:56:43
1945,138,2150,2021-11-04 11:56:43,2021-11-04 11:56:43
1944,138,2149,2021-11-05 11:56:43,2021-11-05 11:56:43
1943,138,2148,2021-11-06 11:56:43,2021-11-06 11:56:43
1942,138,2147,2021-11-07 11:56:43,2021-11-07 11:56:43
1941,138,2146,2021-11-08 11:56:43,2021-11-08 11:56:43
1940,138,2145,2021-11-09 11:56:43,2021-11-09 11:56:43
1939,138,2144,2021-11-10 11:56:43,2021-11-10 11:56:43
1938,138,2143,2021-11-11 11:56:43,2021-11-11 11:56:43
1937,137,2142,2021-11-12 11:56:43,2021-11-12 11:56:43
1936,137,2141,2021-11-13 11:56:43,2021-11-13 11:56:43
1935,137,2140,2021-11-14 11:56:43,2021-11-14 11:56:43
1934,137,2139,2021-11-15 11:56:43,2021-11-15 11:56:43
1933,137,2138,2021-11-16 11:56:43,2021-11-16 11:56:43
1932,137,2137,2021-11-17 11:56:43,2021-11-17 11:56:43
1931,137,2136,2021-11-18 11:56:43,2021-11-18 11:56:43
1930,137,2135,2021-11-19 11:56:43,2021-11-19 11:56:43
1929,137,2134,2021-11-20 11:56:43,2021-11-20 11:56:43
1928,137,2133,2021-11-21 11:56:43,2021-11-21 11:56:43
1927,137,2132,2021-11-22 11:56:43,2021-11-22 11:56:43
1926,137,2131,2021-11-23 11:56:43,2021-11-23 11:56:43
1925,137,2130,2021-11-24 11:56:43,2021-11-24 11:56:43
1924,137,2129,2021-11-25 11:56:43,2021-11-25 11:56:43
1923,137,2128,2021-11-26 11:56:43,2021-11-26 11:56:43
1922,137,2127,2021-11-27 11:56:43,2021-11-27 11:56:43
1921,137,2126,2021-11-28 11:56:43,2021-11-28 11:56:43
1920,137,2125,2021-11-29 11:56:43,2021-11-29 11:56:43
1919,137,2124,2021-11-30 11:56:43,2021-11-30 11:56:43
1918,136,2123,2021-12-01 11:56:43,2021-12-01 11:56:43
1917,136,2122,2021-12-02 11:56:43,2021-12-02 11:56:43
1916,136,2121,2021-12-03 11:56:43,2021-12-03 11:56:43
1915,136,2120,2021-12-04 11:56:43,2021-12-04 11:56:43
1914,136,2119,2021-12-05 11:56:43,2021-12-05 11:56:43
1913,136,2118,2021-12-06 11:56:43,2021-12-06 11:56:43
1912,136,2117,2021-12-07 11:56:43,2021-12-07 11:56:43
1911,136,2116,2021-12-08 11:56:43,2021-12-08 11:56:43
1910,136,2115,2021-12-09 11:56:43,2021-12-09 11:56:43
1909,136,2114,2021-12-10 11:56:43,2021-12-10 11:56:43
1908,136,2113,2021-12-11 11:56:43,2021-12-11 11:56:43
1907,136,2112,2021-12-12 11:56:43,2021-12-12 11:56:43
1906,136,2111,2021-12-13 11:56:43,2021-12-13 11:56:43
1905,136,2110,2021-12-14 11:56:43,2021-12-14 11:56:43
1904,135,2109,2021-12-15 11:56:43,2021-12-15 11:56:43
1903,135,2108,2021-12-16 11:56:43,2021-12-16 11:56:43
1902,135,2107,2021-12-17 11:56:43,2021-12-17 11:56:43
1901,135,2106,2021-12-18 11:56:43,2021-12-18 11:56:43
1900,135,2105,2021-12-19 11:56:43,2021-12-19 11:56:43
1899,135,2104,2021-12-20 11:56:43,2021-12-20 11:56:43
1898,135,2103,2021-12-21 11:56:43,2021-12-21 11:56:43
1897,135,2102,2021-12-22 11:56:43,2021-12-22 11:56:43
1896,135,2101,2021-12-23 11:56:43,2021-12-23 11:56:43
1895,135,2100,2021-12-24 11:56:43,2021-12-24 11:56:43
1894,135,2099,2021-12-25 11:56:43,2021-12-25 11:56:43
1893,135,2098,2021-12-26 11:56:43,2021-12-26 11:56:43
1892,135,2097,2021-12-27 11:56:43,2021-12-27 11:56:43
1891,135,2096,2021-12-28 11:56:43,2021-12-28 11:56:43
1890,135,2095,2021-12-29 11:56:43,2021-12-29 11:56:43
1889,135,2094,2021-12-30 11:56:43,2021-12-30 11:56:43
1888,134,2093,2021-12-31 11:56:43,2021-12-31 11:56:43
1887,134,2092,2022-01-01 11:56:43,2022-01-01 11:56:43
1886,134,2091,2022-01-02 11:56:43,2022-01-02 11:56:43
1885,134,2090,2022-01-03 11:56:43,2022-01-03 11:56:43
1884,134,2089,2022-01-04 11:56:43,2022-01-04 11:56:43
1883,134,2088,2022-01-05 11:56:43,2022-01-05 11:56:43
1882,134,2087,2022-01-06 11:56:43,2022-01-06 11:56:43
1881,134,2086,2022-01-07 11:56:43,2022-01-07 11:56:43
1880,134,2085,2022-01-08 11:56:43,2022-01-08 11:56:43
1879,133,2084,2022-01-09 11:56:43,2022-01-09 11:56:43
1878,133,2083,2022-01-10 11:56:43,2022-01-10 11:56:43
1877,133,2082,2022-01-11 11:56:43,2022-01-11 11:56:43
1876,133,2081,2022-01-12 11:56:43,2022-01-12 11:56:43
1875,133,2080,2022-01-13 11:56:43,2022-01-13 11:56:43
1874,133,2079,2022-01-14 11:56:43,2022-01-14 11:56:43
1873,133,2078,2022-01-15 11:56:43,2022-01-15 11:56:43
1872,133,2077,2022-01-16 11:56:43,2022-01-16 11:56:43
1871,133,2076,2022-01-17 11:56:43,2022-01-17 11:56:43
1870,133,2075,2022-01-18 11:56:43,2022-01-18 11:56:43
1869,133,2074,2022-01-19 11:56:43,2022-01-19 11:56:43
1868,133,2073,2022-01-20 11:56:43,2022-01-20 11:56:43
1867,133,2072,2022-01-21 11:56:43,2022-01-21 11:56:43
1866,133,2071,2022-01-22 11:56:43,2022-01-22 11:56:43
1865,132,2070,2022-01-23 11:56:43,2022-01-23 11:56:43
1864,132,2069,2022-01-24 11:56:43,2022-01-24 11:56:43
1863,132,2068,2022-01-25 11:56:43,2022-01-25 11:56:43
1862,132,2067,2022-01-26 11:56:43,2022-01-26 11:56:43
1861,132,2066,2022-01-27 11:56:43,2022-01-27 11:56:43
1860,132,2065,2022-01-28 11:56:43,2022-01-28 11:56:43
1859,132,2064,2022-01-29 11:56:43,2022-01-29 11:56:43
1858,132,2063,2022-01-30 11:56:43,2022-01-30 11:56:43
1857,132,2062,2022-01-31 11:56:43,2022-01-31 11:56:43
1856,132,2061,2022-02-01 11:56:43,2022-02-01 11:56:43
1855,132,2060,2022-02-02 11:56:43,2022-02-02 11:56:43
1854,132,2059,2022-02-03 11:56:43,2022-02-03 11:56:43
1853,132,2058,2022-02-04 11:56:43,2022-02-04 11:56:43
1852,132,2057,2022-02-05 11:56:43,2022-02-05 11:56:43
1851,132,2056,2022-02-06 11:56:43,2022-02-06 11:56:43
1850,132,2055,2022-02-07 11:56:43,2022-02-07 11:56:43
1849,132,2054,2022-02-08 11:56:43,2022-02-08 11:56:43
1848,132,2053,2022-02-09 11:56:43,2022-02-09 11:56:43
1847,132,2052,2022-02-10 11:56:43,2022-02-10 11:56:43
1846,132,2051,2022-02-11 11:56:43,2022-02-11 11:56:43
1845,131,2050,2022-02-12 11:56:43,2022-02-12 11:56:43
1844,131,2049,2022-02-13 11:56:43,2022-02-13 11:56:43
1843,131,2048,2022-02-14 11:56:43,2022-02-14 11:56:43
1842,131,2047,2022-02-15 11:56:43,2022-02-15 11:56:43
1841,131,2046,2022-02-16 11:56:43,2022-02-16 11:56:43
1840,131,2045,2022-02-17 11:56:43,2022-02-17 11:56:43
1839,131,2044,2022-02-18 11:56:43,2022-02-18 11:56:43
1838,131,2043,2022-02-19 11:56:43,2022-02-19 11:56:43
1837,131,2042,2022-02-20 11:56:43,2022-02-20 11:56:43
1836,131,2041,2022-02-21 11:56:43,2022-02-21 11:56:43
1835,131,2040,2022-02-22 11:56:43,2022-02-22 11:56:43
1834,131,2039,2022-02-23 11:56:43,2022-02-23 11:56:43
1833,131,2038,2022-02-24 11:56:43,2022-02-24 11:56:43
1832,131,2037,2022-02-25 11:56:43,2022-02-25 11:56:43
1831,131,2036,2022-02-26 11:56:43,2022-02-26 11:56:43
1830,131,2035,2022-02-27 11:56:43,2022-02-27 11:56:43
1829,131,2034,2022-02-28 11:56:43,2022-02-28 11:56:43
1828,131,2033,2022-03-01 11:56:43,2022-03-01 11:56:43
1827,131,2032,2022-03-02 11:56:43,2022-03-02 11:56:43
1826,131,2031,2022-03-03 11:56:43,2022-03-03 11:56:43
1825,131,2030,2022-03-04 11:56:43,2022-03-04 11:56:43
1824,131,2029,2022-03-05 11:56:43,2022-03-05 11:56:43
1823,131,2028,2022-03-06 11:56:43,2022-03-06 11:56:43
1822,131,2027,2022-03-07 11:56:43,2022-03-07 11:56:43
1821,131,2026,2022-03-08 11:56:43,2022-03-08 11:56:43
1820,131,2025,2022-03-09 11:56:43,2022-03-09 11:56:43
1819,131,2024,2022-03-10 11:56:43,2022-03-10 11:56:43
1818,103,2023,2022-03-11 11:56:43,2022-03-11 11:56:43
1817,103,2022,2022-03-12 11:56:43,2022-03-12 11:56:43
1816,103,2021,2022-03-13 11:56:43,2022-03-13 11:56:43
1815,103,2020,2022-03-14 11:56:43,2022-03-14 11:56:43
1814,103,2019,2022-03-15 11:56:43,2022-03-15 11:56:43
1813,103,2018,2022-03-16 11:56:43,2022-03-16 11:56:43
1812,103,2017,2022-03-17 11:56:43,2022-03-17 11:56:43
1811,103,2016,2022-03-18 11:56:43,2022-03-18 11:56:43
1810,103,2015,2022-03-19 11:56:43,2022-03-19 11:56:43
1809,103,2014,2022-03-20 11:56:43,2022-03-20 11:56:43
1808,103,2013,2022-03-21 11:56:43,2022-03-21 11:56:43
1807,103,2012,2022-03-22 11:56:43,2022-03-22 11:56:43
1806,103,2011,2022-03-23 11:56:43,2022-03-23 11:56:43
1805,103,2010,2022-03-24 11:56:43,2022-03-24 11:56:43
1804,130,2009,2022-03-25 11:56:43,2022-03-25 11:56:43
1803,130,2008,2022-03-26 11:56:43,2022-03-26 11:56:43
1802,130,2007,2022-03-27 11:56:43,2022-03-27 11:56:43
1801,130,2006,2022-03-28 11:56:43,2022-03-28 11:56:43
1800,130,2005,2022-03-29 11:56:43,2022-03-29 11:56:43
1799,130,2004,2022-03-30 11:56:43,2022-03-30 11:56:43
1798,130,2003,2022-03-31 11:56:43,2022-03-31 11:56:43
1797,130,2002,2022-04-01 11:56:43,2022-04-01 11:56:43
1796,130,2001,2022-04-02 11:56:43,2022-04-02 11:56:43
1795,130,2000,2022-04-03 11:56:43,2022-04-03 11:56:43
1794,130,1999,2022-04-04 11:56:43,2022-04-04 11:56:43
1793,130,1998,2022-04-05 11:56:43,2022-04-05 11:56:43
1792,130,1997,2022-04-06 11:56:43,2022-04-06 11:56:43
1791,130,1996,2022-04-07 11:56:43,2022-04-07 11:56:43
1790,130,1995,2022-04-08 11:56:43,2022-04-08 11:56:43
1789,130,1994,2022-04-09 11:56:43,2022-04-09 11:56:43
1788,130,1993,2022-04-10 11:56:43,2022-04-10 11:56:43
1787,130,1992,2022-04-11 11:56:43,2022-04-11 11:56:43
1786,129,1991,2022-04-12 11:56:43,2022-04-12 11:56:43
1785,129,1990,2022-04-13 11:56:43,2022-04-13 11:56:43
1784,129,1989,2022-04-14 11:56:43,2022-04-14 11:56:43
1783,129,1988,2022-04-15 11:56:43,2022-04-15 11:56:43
1782,129,1987,2022-04-16 11:56:43,2022-04-16 11:56:43
1781,129,1986,2022-04-17 11:56:43,2022-04-17 11:56:43
1780,129,1985,2022-04-18 11:56:43,2022-04-18 11:56:43
1779,129,1984,2022-04-19 11:56:43,2022-04-19 11:56:43
1778,129,1983,2022-04-20 11:56:43,2022-04-20 11:56:43
1777,129,1982,2022-04-21 11:56:43,2022-04-21 11:56:43
1776,129,1981,2022-04-22 11:56:43,2022-04-22 11:56:43
1775,129,1980,2022-04-23 11:56:43,2022-04-23 11:56:43
1774,129,1979,2022-04-24 11:56:43,2022-04-24 11:56:43
1773,128,1977,2022-04-25 11:56:43,2022-04-25 11:56:43
1772,128,1976,2022-04-26 11:56:43,2022-04-26 11:56:43
1771,128,1975,2022-04-27 11:56:43,2022-04-27 11:56:43
1770,128,1974,2022-04-28 11:56:43,2022-04-28 11:56:43
1769,128,1973,2022-04-29 11:56:43,2022-04-29 11:56:43
1768,128,1972,2022-04-30 11:56:43,2022-04-30 11:56:43
1767,128,1971,2022-05-01 11:56:43,2022-05-01 11:56:43
1766,128,1970,2022-05-02 11:56:43,2022-05-02 11:56:43
1765,128,1969,2022-05-03 11:56:43,2022-05-03 11:56:43
1764,128,1968,2022-05-04 11:56:43,2022-05-04 11:56:43
1763,128,1967,2022-05-05 11:56:43,2022-05-05 11:56:43
1762,128,1966,2022-05-06 11:56:43,2022-05-06 11:56:43
1761,127,1965,2022-05-07 11:56:43,2022-05-07 11:56:43
1760,127,1964,2022-05-08 11:56:43,2022-05-08 11:56:43
1759,127,1963,2022-05-09 11:56:43,2022-05-09 11:56:43
1758,127,1962,2022-05-10 11:56:43,2022-05-10 11:56:43
1757,127,1961,2022-05-11 11:56:43,2022-05-11 11:56:43
1756,127,1960,2022-05-12 11:56:43,2022-05-12 11:56:43
1755,127,1959,2022-05-13 11:56:43,2022-05-13 11:56:43
1754,127,1958,2022-05-14 11:56:43,2022-05-14 11:56:43
1753,127,1957,2022-05-15 11:56:43,2022-05-15 11:56:43
1752,127,1956,2022-05-16 11:56:43,2022-05-16 11:56:43
1751,127,1955,2022-05-17 11:56:43,2022-05-17 11:56:43
1750,127,1954,2022-05-18 11:56:43,2022-05-18 11:56:43
1749,127,1953,2022-05-19 11:56:43,2022-05-19 11:56:43
1748,127,1952,2022-05-20 11:56:43,2022-05-20 11:56:43
1747,127,1951,2022-05-21 11:56:43,2022-05-21 11:56:43
1746,113,1945,2022-05-22 11:56:43,2022-05-22 11:56:43
1745,113,1944,2022-05-23 11:56:43,2022-05-23 11:56:43
1744,113,1943,2022-05-24 11:56:43,2022-05-24 11:56:43
1743,113,1942,2022-05-25 11:56:43,2022-05-25 11:56:43
1742,113,1941,2022-05-26 11:56:43,2022-05-26 11:56:43
1741,113,1940,2022-05-27 11:56:43,2022-05-27 11:56:43
1740,113,1939,2022-05-28 11:56:43,2022-05-28 11:56:43
1739,113,1938,2022-05-29 11:56:43,2022-05-29 11:56:43
1738,113,1937,2022-05-30 11:56:43,2022-05-30 11:56:43
1737,113,1936,2022-05-31 11:56:43,2022-05-31 11:56:43
1736,113,1935,2022-06-01 11:56:43,2022-06-01 11:56:43
1735,113,1934,2022-06-02 11:56:43,2022-06-02 11:56:43
1734,113,1933,2022-06-03 11:56:43,2022-06-03 11:56:43
1733,113,1932,2022-06-04 11:56:43,2022-06-04 11:56:43
1732,113,1931,2022-06-05 11:56:43,2022-06-05 11:56:43
1731,113,1930,2022-06-06 11:56:43,2022-06-06 11:56:43
1730,113,1929,2022-06-07 11:56:43,2022-06-07 11:56:43
1729,112,1928,2022-06-08 11:56:43,2022-06-08 11:56:43
1728,112,1927,2022-06-09 11:56:43,2022-06-09 11:56:43
